id,item_date,quantity tons,customer,country,status,item type,application,thickness,width,product_ref,delivery date,selling_price
A149E973-EACA-4859-8F9B-B0B807BA60FB,20210401.0,56.57368451113609,30394817.0,78.0,Success,S,10.0,10.0,1550.0,640665,20210701.0,1045.0
33E939A4-857C-4DDB-B630-12408AEF06BD,20210401.0,50.19031690486696,30209745.0,32.0,Success,S,41.0,2.5,1389.0,1668701718,20211001.0,1243.0
27549CBB-F83B-4B15-994F-6FD4B7560813,20210401.0,57.59645004041534,30394817.0,78.0,Success,S,10.0,0.5,1000.0,1332077137,20210701.0,1183.0
84D58F90-B569-4BF4-ADFD-64C86C4C1303,20210401.0,52.361355409126986,30209745.0,32.0,Success,S,41.0,1.5,1137.0,1668701718,20211001.0,1245.0
0A6BD9F1-3DDB-466D-9E20-FFE6C2F4BC95,20210401.0,59.82045286559398,30394817.0,78.0,Success,S,10.0,12.0,1550.0,640665,20210701.0,1048.0
FC4CA05D-FF2A-4B73-ADC5-18841FD9C7F5,20210401.0,56.92307193075597,30209745.0,32.0,Success,S,41.0,1.5,1420.0,1668701718,20211001.0,1236.0
486FDB4A-C911-4980-9771-18331F1E941F,20210401.0,187.2073221308478,30217607.0,27.0,Success,S,10.0,1.15,1500.0,628377,20210801.0,1113.0
6D06F75C-0E18-476D-8286-A381507F966B,20210401.0,54.86034720413822,30209745.0,32.0,Success,S,41.0,1.9,1214.0,1668701718,20211001.0,1243.0
E3CD0AD5-7BAB-4AC7-9D9C-C9F272E5FB27,20210401.0,31.783319901230822,30394817.0,78.0,Success,S,10.0,15.0,1550.0,640665,20210701.0,1046.0
125FFCBD-5838-4D4D-9633-AB14777FAFE6,20210401.0,55.73889181293219,30209745.0,32.0,Success,S,41.0,1.2,1285.0,1668701718,20211001.0,1272.0
4818DDD6-4D4A-416C-B15D-163438110805,20210401.0,26.713749882909674,30394817.0,78.0,Success,S,10.0,3.0,1600.0,640665,20210701.0,1044.0
C59450A7-785E-416D-9EC0-109A2FAA9F0B,20210401.0,51.048370130063944,30209745.0,32.0,Success,S,41.0,3.2,1413.0,1668701718,20211001.0,1208.0
C7CCE0D0-7FA9-48FB-9576-C914F69C73F0,20210401.0,34.218890694718226,30394817.0,78.0,Success,S,10.0,4.0,1600.0,640665,20210701.0,1043.0
54029446-2EB1-426E-838C-89F07DC5EC41,20210401.0,53.059081392854615,30209745.0,32.0,Success,S,41.0,2.5,1269.0,1668701718,20211001.0,1213.0
C4350F08-80BD-4325-89F1-E31EDF115DE5,20210401.0,34.80640276521231,30394817.0,78.0,Success,S,10.0,6.35,1600.0,640665,20210701.0,1033.0
371039E6-60CD-4FCA-B705-F376A4BA4D05,20210401.0,51.69345069635765,30209745.0,32.0,Success,S,41.0,1.5,1373.0,1668701718,20211001.0,1242.0
61F836AB-5F74-404A-8810-EE0A804EFC0B,20210401.0,29.596393936797714,30394817.0,78.0,Success,S,10.0,7.0,1600.0,640665,20210701.0,1042.0
65BC9345-DC2C-46E1-A0B4-64851D040ADB,20210401.0,50.81523185489594,30209745.0,32.0,Success,S,41.0,1.5,1301.0,1668701718,20211001.0,1237.0
EBE6071A-B8BA-4727-854D-865B92744FC7,20210401.0,32.88354817379523,30394817.0,78.0,Success,S,10.0,8.0,1600.0,640665,20210701.0,1036.0
84210DC7-2223-4E37-B761-B36BC434DFEE,20210401.0,54.611666514507206,30209745.0,32.0,Success,S,41.0,1.2,1130.0,1668701718,20211001.0,1272.0
EDDC3FD4-8B7D-439D-85D7-1DE3F59B67EC,20210401.0,25.325700435351642,30394817.0,78.0,Success,S,10.0,10.0,1600.0,640665,20210701.0,1047.0
DD58792A-9B2E-4F59-BDD1-41F4B48237FF,20210401.0,58.59731032197548,30209745.0,32.0,Success,S,41.0,0.9,1130.0,1668701718,20211001.0,1284.0
45930894-E8CC-44EC-A1CC-53A596477A3D,20210401.0,26.95850884292128,30394817.0,78.0,Success,S,10.0,12.0,1600.0,640665,20210701.0,1046.0
228EBECB-9B62-42FC-BE91-EEEE9AF01362,20210401.0,58.81350873777579,30209745.0,32.0,Success,S,41.0,3.0,1378.0,1668701718,20211001.0,1228.0
BADA4A1E-33BE-4E11-BBB1-E3C9D4DCCAC4,20210401.0,26.495790978685353,30394817.0,78.0,Success,S,10.0,15.0,1600.0,640665,20210701.0,1047.0
9E749FD9-EAB0-4750-B621-EDBE81CC004B,20210401.0,54.44447800058284,30209745.0,32.0,Success,S,41.0,1.75,1413.0,1668701718,20211001.0,1246.0
51DFB934-5E4B-4A9C-A6C5-EEDEC3DA2231,20210401.0,28.332892379296595,30394817.0,78.0,Success,S,10.0,1.8,900.0,640665,20210701.0,1061.0
BF0BF2DB-91AC-4F34-A8DB-F25E14DA3935,20210401.0,52.6753351402444,30209745.0,32.0,Success,S,41.0,3.0,1270.0,1668701718,20211001.0,1232.0
7CC02E64-F071-4F7F-A4A6-38859BC21508,20210401.0,51.79014683923785,30209745.0,32.0,Success,S,41.0,3.0,1397.0,1668701718,20211001.0,1227.0
9E1395C9-7A5B-4E8A-8979-8CE6A3DD8478,20210401.0,57.159192962128216,30209745.0,32.0,Success,S,41.0,3.0,1269.0,1668701718,20211001.0,1228.0
D09B57F5-4963-42E9-A6D6-D6E82F31FF38,20210401.0,53.819649975548735,30209745.0,32.0,Success,S,41.0,0.9,1450.0,1668701718,20211001.0,1287.0
E817997B-91D0-4B56-8922-AC45EFA9670E,20210401.0,59.0058382494078,30209745.0,32.0,Success,S,41.0,0.9,1570.0,1668701718,20211001.0,1277.0
8E82D2DD-7B2F-4E52-952B-2523869EBB58,20210401.0,2.4221449865841933,30205376.0,25.0,Success,W,26.0,2.0,1216.0,1670798778,20210701.0,1048.0
90B0B90C-F060-4C14-99D7-D0776299AD12,20210401.0,53.272861708686456,30209745.0,32.0,Success,S,41.0,0.9,1330.0,1668701718,20211001.0,1277.0
C0418650-218F-4C02-BCE3-8F021954BEF1,20210401.0,4.013393728488522,30205376.0,25.0,Success,W,26.0,2.0,1318.0,1670798778,20210701.0,1050.0
25AB3658-D303-430E-A771-AD7D64E4BA8A,20210401.0,56.83189459139918,30209745.0,32.0,Success,S,41.0,1.2,1130.0,1668701718,20211001.0,1273.0
D180C3C9-0EF9-43B5-B296-B936D35E8812,20210401.0,1.4634250968965938,30205376.0,25.0,Success,W,26.0,2.5,1146.0,1670798778,20210701.0,1036.0
207B8CB9-AFE8-46F1-8922-8E2627B7E461,20210401.0,57.97892167560197,30209745.0,32.0,Success,S,41.0,3.0,1378.0,1668701718,20211001.0,1230.0
5785C45B-081B-44D2-85D3-E295D4B0C7C7,20210401.0,7.415995422787212,30205376.0,25.0,Success,W,26.0,2.5,1510.0,1670798778,20210701.0,1032.0
19ED0EDA-33CF-46A8-8AA2-07609C60DF7D,20210401.0,58.2706362447249,30209745.0,32.0,Success,S,41.0,1.2,1330.0,1668701718,20211001.0,1268.0
02551E8D-EC0B-47CC-A557-3CAB1342A2D1,20210401.0,2.520323375948417,30205376.0,25.0,Success,W,26.0,2.5,1526.0,1670798778,20210701.0,1035.0
FEA6B086-0265-44DC-96E6-B0BA4AD92F34,20210401.0,51.979016343055854,30209745.0,32.0,Success,S,41.0,2.5,1197.0,1668701718,20211001.0,1217.0
CBEF22BD-447F-4C92-96FD-3DDB04A2ADA4,20210401.0,5.412470841224604,30205376.0,25.0,Success,W,26.0,3.5,1172.0,1670798778,20210701.0,1022.0
B9466DBC-C56F-4F45-9386-FBF7D3BFFA09,20210401.0,52.31263153504795,30209745.0,32.0,Success,S,41.0,2.5,1197.0,1668701718,20211001.0,1241.0
F8786381-B72D-4A31-94E9-B8320A4E220B,20210401.0,8.779059408168413,30205376.0,25.0,Success,W,26.0,3.5,1174.0,1670798778,20210701.0,1028.0
458B17A8-3F47-409A-A4D9-4753C7145574,20210401.0,53.15501855438194,30209745.0,32.0,Success,S,41.0,3.0,1197.0,1668701718,20211001.0,1213.0
CE199EC7-FF1B-4AB4-AB04-4C8F8FAACB2D,20210401.0,5.205572920244347,30205376.0,25.0,Success,W,26.0,3.0,1122.0,1670798778,20210701.0,1044.0
C094D633-E914-4E62-964F-FCAB347C1371,20210401.0,56.246159000138135,30209745.0,32.0,Success,S,41.0,3.0,1197.0,1668701718,20211001.0,1227.0
7DD7A2EA-3A42-4372-92BA-3B4BBA6F09DC,20210401.0,0.729806652626753,30205376.0,25.0,Success,W,26.0,1.75,1280.0,1670798778,20210701.0,1028.0
5C16C66B-8906-44AE-B6BD-A3E07B650934,20210401.0,54.37954708763715,30209745.0,32.0,Success,S,41.0,3.0,1465.0,1668701718,20211001.0,1226.0
E5E30EBD-CC66-4DAC-A011-14623600CC3B,20210401.0,1.2740055446378,30205376.0,25.0,Success,W,26.0,1.75,1306.0,1670798778,20210701.0,1028.0
95E1BEC1-C9AA-4D75-954E-3764CDE00A1A,20210401.0,53.80147503805844,30209745.0,32.0,Success,S,41.0,3.0,1465.0,1668701718,20211001.0,1255.0
34EDAC5D-DDB5-4708-BD36-38C14C247CB8,20210401.0,1324.529612928224,30205376.0,25.0,Success,W,26.0,1.5,1250.0,1670798778,20210701.0,1046.0
20FA310B-018B-45AF-B7EB-202823000841,20210401.0,58.52085437567382,30209745.0,32.0,Success,S,41.0,3.0,1173.0,1668701718,20211001.0,1237.0
6D25E0D2-DCBD-4194-8505-EF97A812BEEF,20210401.0,407.06601242702123,30205376.0,25.0,Success,W,26.0,1.5,1062.0,1670798778,20210701.0,1087.0
1B1DCC92-1FD6-4FEC-9D1E-8C4D66E40E5D,20210401.0,57.24966859181543,30209745.0,32.0,Success,S,41.0,3.0,1173.0,1668701718,20211001.0,1255.0
6B3F2B20-12EC-4C0F-8F99-3A09058EAB61,20210401.0,404.3161432643587,30205376.0,25.0,Success,W,26.0,1.5,1135.0,1670798778,20210701.0,1077.0
AC8E3DE1-13A8-4BD4-9531-959506B67354,20210401.0,20.408904251611922,30209745.0,32.0,Success,S,41.0,1.75,1037.0,1668701718,20211001.0,1251.0
C8B4EC48-596B-465A-A51D-8E62AA5BD4A3,20210401.0,401.57199128624654,30205376.0,25.0,Success,W,26.0,1.5,1155.0,1670798778,20210701.0,1076.0
8DB0827F-CD6F-4EBD-8F8E-AFA7B1FBF134,20210401.0,40.108116951923996,30209745.0,32.0,Success,S,41.0,2.5,1017.0,1668701718,20211001.0,1221.0
BBE5BEBB-78B3-4392-A505-4CC34A52DACA,20210401.0,7.495053614818432,30205376.0,25.0,Success,W,26.0,2.5,1086.0,1670798778,20210701.0,1037.0
C61F65F0-9144-4913-99FF-C8309179EE07,20210401.0,55.624154652094965,30209745.0,32.0,Success,S,41.0,2.0,1205.0,1668701718,20211001.0,1218.0
584EAE38-1FBB-48E8-95FF-4FD529B6B754,20210401.0,8.200548947788977,30205376.0,25.0,Success,W,26.0,2.5,1174.0,1670798778,20210701.0,1037.0
073C91CD-0464-4C58-ABBC-3F5FA899A9E4,20210401.0,59.82479392787065,30209745.0,32.0,Success,S,41.0,0.9,1540.0,1668701718,20211001.0,1281.0
74F1A79D-E4D7-4B97-93C6-640DFDE3BB45,20210401.0,1.398818922171684,30205376.0,25.0,Success,W,26.0,1.75,1010.0,1670798778,20210701.0,1062.0
46EF9413-45C5-485B-AA34-C2AD2677D8E6,20210401.0,53.97034996300721,30209745.0,32.0,Success,S,41.0,3.2,1538.0,1668701718,20211001.0,1226.0
0D9A1B74-F663-4C90-A651-674D02A27D48,20210401.0,1.002215192961684,30205376.0,25.0,Success,W,26.0,4.0,1146.0,1670798778,20210701.0,1024.0
DDAF625D-05DC-43EE-A353-47F359CCCD2A,20210401.0,57.49929055057181,30209745.0,32.0,Success,S,41.0,3.2,1418.0,1668701718,20211001.0,1210.0
3281D10F-2F40-40FD-B5B7-B6DF6FFD1B27,20210401.0,48.709837676876774,30271717.0,28.0,Success,W,10.0,0.8,1000.0,611993,20210801.0,1219.0
24D02ED9-2F29-4EF5-A9A2-1D675F9FBAEF,20210401.0,54.69420387631493,30209745.0,32.0,Success,S,41.0,2.0,1285.0,1668701718,20211001.0,1222.0
718D22D9-47D6-4AE9-B603-925C2E915463,20210401.0,52.574802748266094,30271717.0,28.0,Success,W,10.0,0.8,1250.0,611993,20210801.0,1210.0
0EEBF3E0-63B9-49C4-9966-97A63151835F,20210401.0,28.105146587711143,30202362.0,27.0,Success,S,10.0,0.8,1500.0,628377,20210801.0,1111.0
F9ECB8CC-D6D2-44B7-8B25-EA88C4BAC39D,20210401.0,3.8519288010339046,30271717.0,28.0,Success,W,10.0,0.8,1250.0,611993,20210801.0,1192.0
1245F888-A056-4498-825E-B5A0B0C3F19C,20210401.0,31.806035902526133,30202362.0,27.0,Success,S,10.0,0.6,1000.0,628377,20210801.0,1087.0
1813C02C-CE3C-4862-82B0-C801C55C2CE3,20210401.0,4.968501119332654,30271717.0,28.0,Success,W,10.0,0.8,1000.0,611993,20210801.0,1209.0
F80E3A36-923F-4F13-AC8F-64003AF19BC9,20210401.0,27.19227013099917,30202362.0,27.0,Success,S,10.0,0.6,1250.0,628377,20210801.0,1082.0
FF0F9F9F-BC3F-4745-AC4A-51BB5766C8CA,20210401.0,9.327096153961957,30271717.0,28.0,Success,W,10.0,1.0,1250.0,611993,20210801.0,1186.0
75A92D74-9317-4E66-94CD-C6DD55BA809A,20210401.0,34.210674431699246,30202362.0,27.0,Success,S,10.0,1.0,1250.0,628377,20210801.0,1072.0
D6FEB0B4-DDBA-4B0E-8C36-2BA9B45612EC,20210401.0,6.809157620451973,30271717.0,28.0,Success,W,10.0,2.0,1500.0,611993,20210801.0,1176.0
F242D0E1-579C-41AB-9FB7-E10B2435D03E,20210401.0,25.472271385436564,30202362.0,27.0,Success,S,10.0,2.0,1250.0,628377,20210801.0,1057.0
81A3E89F-2419-4F8E-8A44-9029B1AFDBCD,20210401.0,0.750506772634521,30271717.0,28.0,Success,W,10.0,1.0,1500.0,611993,20210801.0,1194.0
D6529702-7DBA-464D-BB56-1339E2A78F7E,20210401.0,81.07855009724956,30202773.0,28.0,Success,W,10.0,5.0,1730.0,640665,20210801.0,954.0
06D16AF1-2E1A-4019-8DDF-F84723C09A84,20210401.0,10.278518791145807,30271717.0,28.0,Success,W,10.0,1.0,1000.0,611993,20210801.0,1195.0
C193FA81-17E6-4302-BE28-6112C8A7EE0A,20210401.0,183.77328477774142,30214872.0,77.0,Success,W,15.0,9.99,1500.0,640665,20210501.0,900.0
BFBA6630-92A2-40BB-82CC-5BDE258BB0AC,20210401.0,3.3396462926153396,30271717.0,28.0,Success,W,10.0,0.6,1250.0,611993,20210801.0,1253.0
EC79477A-D003-4E5D-A876-ED6AF16445C6,20210401.0,33.09247323758774,30214872.0,77.0,Success,W,15.0,11.99,1500.0,640665,20210501.0,897.0
8A32788C-4585-4556-AA55-F02E9EB93346,20210401.0,6.348029705502154,30271717.0,28.0,Success,W,10.0,0.6,1000.0,611993,20210801.0,1262.0
10DC0E51-CCD3-4C43-A57A-DB6D2701B663,20210401.0,0.628615839118613,30214872.0,77.0,Success,W,15.0,15.0,1500.0,640405,20210501.0,936.0
14C82BF3-054D-4268-9DE3-E5AB29BB0997,20210401.0,9.520398222502083,30271717.0,28.0,Success,W,10.0,0.8,1250.0,611993,20210801.0,1207.0
9240BB7D-7460-44AD-BC4F-43C777C42657,20210401.0,5.493598207632048,30271717.0,28.0,Success,W,10.0,0.8,1500.0,611993,20210801.0,1204.0
CF569A60-89E4-40AA-8F59-4E0B51A70D09,20210401.0,5.26088262719589,30271717.0,28.0,Success,W,10.0,0.6,1250.0,611993,20210801.0,1546.0
0CD050B1-D89D-4C84-AA4A-3289B3CAC63D,20210401.0,7.334452880230807,30271717.0,28.0,Success,W,10.0,0.5,1000.0,611993,20210801.0,1310.0
E4050C40-A449-4189-9197-E13BB974B8D7,20210401.0,342.70408247051637,30268176.0,27.0,Success,S,27.0,1.05,1344.0,628377,20210801.0,1081.0
09A29C83-4177-4C70-8A66-C60271A8F191,20210401.0,9.107060744928997,30271717.0,28.0,Success,W,10.0,0.6,1000.0,611993,20210801.0,1271.0
EE97280A-256C-4A33-89AE-ECCF8FBC9892,20210401.0,27.04560174718417,30161656.0,39.0,Failure,W,10.0,8.0,1200.0,640665,20210901.0,1092.0
07E5AF83-A039-4E9A-877C-BFDCC509DC7C,20210401.0,52.41764109094059,30271717.0,28.0,Success,W,10.0,0.6,1250.0,611993,20210801.0,1254.0
E6CB15E1-FDB1-46E3-9298-47FEDBEA465A,20210401.0,22.133409047906397,30161656.0,39.0,Failure,W,10.0,12.0,1200.0,640665,20210901.0,1097.0
1CEFF494-995C-4831-B97F-FBC89C058300,20210401.0,46.08785669987812,30271717.0,28.0,Success,W,10.0,0.6,1000.0,611993,20210801.0,1271.0
9141D1B0-3F0A-489A-BC3E-48583490B8FB,20210401.0,22.901064213275525,30161656.0,39.0,Failure,W,10.0,2.0,1200.0,1670798778,20210901.0,1136.0
59F8C72F-3BB6-4926-A406-34C177363E88,20210401.0,2.064492874246588,30271717.0,28.0,Success,W,10.0,0.8,1250.0,611993,20210801.0,1209.0
33FF5555-D387-41EC-83C1-B4EFB449BEFF,20210401.0,29.944710597438252,30161656.0,39.0,Failure,W,10.0,5.0,1200.0,1670798778,20210901.0,1128.0
F5CCEF49-3203-4B4A-8E1C-6A9AE6FA6072,20210401.0,62.782260165954916,30271717.0,28.0,Success,W,10.0,0.8,1000.0,611993,20210801.0,1223.0
C3F7C907-3556-4FBA-BBAC-BDDAC4C45833,20210401.0,23.302753564584606,30161656.0,39.0,Failure,W,10.0,8.0,1200.0,1670798778,20210901.0,1142.0
A98881FF-AA8E-40DE-938D-38D5BE028EF5,20210401.0,36.997659698877825,30271717.0,28.0,Success,W,10.0,0.8,1500.0,611993,20210801.0,1207.0
B01DD3C4-B7A6-4788-A8D5-6C0D5A76B04D,20210401.0,23.054320425157286,30161656.0,39.0,Failure,W,10.0,1.0,1200.0,628377,20210901.0,1256.0
F7BD4341-E5A8-4EEC-B79A-DA4074D9B3A9,20210401.0,4.216065348495943,30271717.0,28.0,Success,W,10.0,0.55,1000.0,611993,20210801.0,1286.0
7A2BB780-FF64-4044-BD4C-4778AFE430C3,20210401.0,22.209345753918875,30161656.0,39.0,Failure,W,10.0,2.0,1200.0,628377,20210901.0,1252.0
08F64FB3-D5F2-45DF-98AA-9C92420BCBBA,20210401.0,4.252751132911898,30271717.0,28.0,Success,W,10.0,0.55,1250.0,611993,20210801.0,1277.0
FC82A38C-C76D-4E52-B6FF-9A1762FBE465,20210401.0,21.823038573706246,30161656.0,39.0,Failure,W,10.0,1.2,1200.0,628377,20210901.0,1260.0
8F6768DA-9F22-4998-B145-15D15F625641,20210401.0,10.072487302863394,30271717.0,28.0,Success,W,10.0,0.45,1100.0,611993,20210801.0,1338.0
BDE38D4C-1BE9-4D4B-BF12-B75B9E1282B2,20210401.0,306.20359855848994,30156308.0,28.0,Success,S,10.0,1.0,1500.0,628377,20210901.0,1057.0
B260512A-BB49-4717-8A62-44AB75BEE70D,20210401.0,7.516513451923926,30271717.0,28.0,Success,W,10.0,0.5,1250.0,611993,20210801.0,1347.0
EB9C00D0-05E2-4A18-A691-48E857E35381,20210401.0,300.0871481816755,30156308.0,28.0,Success,S,10.0,2.0,2000.0,628377,20210901.0,1130.0
054012AF-E95D-4BDF-BD99-F7E109FAB0E6,20210401.0,9.254594878160068,30271717.0,28.0,Success,W,10.0,0.6,1250.0,611993,20210801.0,1268.0
C4D1320A-F3B6-421D-AABC-FFC15DEE7096,20210401.0,304.89446242176285,30156308.0,28.0,Success,S,10.0,2.0,1500.0,628377,20210901.0,1061.0
41BAA060-EF6C-43E6-BBC8-61F59D109518,20210401.0,5.276484324998998,30271717.0,28.0,Success,W,10.0,0.6,1000.0,611993,20210801.0,1273.0
CECA4984-7543-484E-8121-C6FA63A5ADC4,20210401.0,201.11913940194356,30156308.0,28.0,Success,S,10.0,2.0,1500.0,628377,20210901.0,1079.0
54F70211-521C-4EBB-B41E-0951E41F3AC9,20210401.0,3.2941532790811903,30271717.0,28.0,Success,W,10.0,0.7,1500.0,611993,20210801.0,1205.0
9A2528EB-7E6A-4D61-A23E-92827A336260,20210401.0,208.4680886034203,30156308.0,28.0,Success,S,10.0,1.0,1500.0,628377,20210901.0,1074.0
437F40E5-85B5-4C58-AF73-BE4EBE51C85C,20210401.0,3.072934149710405,30271717.0,28.0,Success,W,10.0,1.0,1250.0,611993,20210801.0,1181.0
13E4FF32-0D85-4642-A39B-E0B9577BFDDE,20210401.0,21.520843342421156,30280961.0,38.0,Failure,S,42.0,6.0,1500.0,640405,20210801.0,971.0
754354E1-58A4-46BE-AF43-6FCB057C0438,20210401.0,7.749002893262963,30271717.0,28.0,Success,W,10.0,0.6,1250.0,611993,20210801.0,1271.0
ADE670F9-F584-4F4F-95F7-6F1ADAA05CB8,20210401.0,21.110348047219073,30280961.0,38.0,Failure,S,42.0,12.0,1500.0,640405,20210801.0,978.0
7152793E-1997-48AC-84CC-D5CF19993B7E,20210401.0,8.77986739013633,30271717.0,28.0,Success,W,10.0,0.5,1250.0,611993,20210801.0,1293.0
F6CDCD58-5F35-4016-8D1A-3AA8187067F8,20210401.0,23.79456521575629,30280961.0,38.0,Failure,S,42.0,6.0,1500.0,640405,20210801.0,992.0
A9CED095-FE6D-4D73-B19E-AACEE1EA75EF,20210401.0,4.655255377526137,30271717.0,28.0,Success,W,10.0,0.8,1500.0,611993,20210801.0,1196.0
669B2990-53E7-44BA-846F-1FBF653016F8,20210401.0,28.50546446994318,30280961.0,38.0,Failure,S,42.0,12.0,1500.0,640405,20210801.0,997.0
3298C481-AD2F-40AF-A198-C590149B47D4,20210401.0,8.243421730830605,30271717.0,28.0,Success,W,10.0,1.25,1500.0,611993,20210801.0,1165.0
2DD0D92E-2260-49FB-A943-C4307BF88996,20210401.0,10.662533711699668,30271717.0,28.0,Success,W,10.0,0.5,1500.0,611993,20210801.0,1267.0
05E0EC59-DB04-42B5-9DD2-FEAE33C655EF,20210401.0,8.953009304618776,30271717.0,28.0,Success,W,10.0,0.6,1000.0,611993,20210801.0,1288.0
9370D8F1-45AE-4AD9-BCC5-E238BEA33547,20210401.0,2.7357991450235484,30271717.0,28.0,Success,W,10.0,0.9,1000.0,611993,20210801.0,1205.0
13ACCFCA-6BA9-4247-94E5-16C526D5BCDD,20210401.0,2.4407046758000592,30271717.0,28.0,Success,W,10.0,0.8,1250.0,611993,20210801.0,1196.0
0520C45B-AD3F-4901-B17C-084F81BF38E9,20210401.0,9.6783664098558,30271717.0,28.0,Success,W,10.0,1.0,1000.0,611993,20210801.0,1383.0
B03A64F5-B709-46E8-AB71-C57C52B3963F,20210401.0,8.12990346638581,30271717.0,28.0,Success,W,10.0,1.1,1250.0,611993,20210801.0,1403.0
DC09F48D-730D-49AE-9142-B40A81BE9B5F,20210401.0,384.11532246207105,30202869.0,25.0,Failure,W,10.0,0.6,1268.0,611993,20210901.0,1450.0
27E45207-BA9A-48A1-A73F-4733E0703F5E,20210401.0,3.938422491095618,30271717.0,28.0,Success,W,10.0,1.1,1250.0,611993,20210801.0,1420.0
FF8159F3-EB4F-4B3A-8473-3D5FF98598CE,20210401.0,376.18205465804266,30202869.0,25.0,Failure,W,10.0,0.6,1188.0,611993,20210901.0,1443.0
3936CD46-C562-4B82-B520-4F8FE45D8034,20210401.0,104.39823777203333,30271717.0,28.0,Success,W,10.0,0.6,1250.0,611993,20210801.0,1250.0
61F32B11-56AB-4F22-ADFC-D28481EFE5A2,20210401.0,57.362417872502625,30332693.0,77.0,Success,S,15.0,8.0,2000.0,640405,20210501.0,921.0
8D2D0F04-CA0C-4FEB-A6FC-3C1153C5BAFB,20210401.0,9.290574175221503,30271717.0,28.0,Success,W,10.0,0.55,1000.0,611993,20210801.0,1710.0
5BAFA5EB-FFE6-412D-B642-11AECB1D754B,20210401.0,406.20540952459885,30218233.0,39.0,Failure,S,41.0,1.0,1270.0,1668701718,20210801.0,1217.0
06B8C169-A947-407D-9B90-5E12ADA2DEB5,20210401.0,5.204757234391423,30271717.0,28.0,Success,W,10.0,0.55,1250.0,611993,20210801.0,1700.0
93105F90-AC99-455D-932F-E7026BAED84C,20210401.0,59.20528912395733,30218233.0,39.0,Failure,S,41.0,1.0,1450.0,1668701718,20210801.0,1177.0
569C2A76-BDCC-4F18-A6CB-A56C386CBE65,20210401.0,24.381112632358725,30397926.0,32.0,Failure,S,19.0,3.0,1500.0,1671863738,20210401.0,1017.0
3F4B78A1-6A68-47AA-86E9-A3AEFCBDF664,20210401.0,402.932677483958,30218233.0,39.0,Failure,S,41.0,1.0,1500.0,1668701718,20210801.0,1218.0
894184F8-7EF9-497A-B0A5-F593601743D1,20210401.0,21.93560760621744,30284855.0,40.0,Success,S,20.0,0.7,1500.0,1693867550,20211101.0,1305.0
2754E7D8-5807-49F9-B1D2-358E775A518A,20210401.0,108.85982063067583,30218233.0,39.0,Failure,S,41.0,1.2,1200.0,1668701718,20210801.0,1175.0
F4190474-CB3F-46C5-B1FA-AEBEBF0A422E,20210401.0,100.79634324955387,30218233.0,39.0,Failure,S,41.0,1.5,1200.0,1668701718,20210801.0,1160.0
9816169C-B80D-4F5F-A311-FAB49F218F11,20210401.0,102.63033493140743,30218233.0,39.0,Failure,S,41.0,2.0,1000.0,1668701718,20210801.0,1147.0
CD19771A-3526-48F3-8251-4A53CAC1173E,20210401.0,101.81994350930967,30218233.0,39.0,Failure,S,41.0,3.0,1000.0,1668701718,20210801.0,1131.0
E7CC4FB2-2B94-47EE-9130-D549F4CC147B,20210401.0,302.5073488972904,30218233.0,39.0,Failure,S,41.0,3.0,1200.0,1668701718,20210801.0,1134.0
1FAFCBC6-1AC7-4EC5-907B-FC1BA4C6BF0B,20210401.0,358.0880458016951,30218233.0,39.0,Failure,S,41.0,4.0,1200.0,1668701718,20210801.0,1132.0
1F94ABE7-EF81-4711-9C83-8E8021B38E1D,20210401.0,57.72622098784741,30218233.0,39.0,Failure,S,41.0,1.0,1000.0,1668701718,20210801.0,1178.0
3C212241-DACF-47E5-B02A-2153C9D4C650,20210401.0,52.85088728036274,30218233.0,39.0,Failure,S,41.0,1.0,1200.0,1668701718,20210801.0,1179.0
EEEEC4C5-8977-459A-A7CE-1214BA9BD43F,20210401.0,200.65948532363467,30218233.0,39.0,Failure,S,41.0,2.5,1000.0,1668701718,20210801.0,1144.0
BE178F91-9208-412D-82FF-2555838CCDBF,20210401.0,201.89052321978727,30218233.0,39.0,Failure,S,41.0,2.5,1200.0,1668701718,20210801.0,1137.0
5A5BE34E-D33B-4D8F-82E5-17D21F7659B8,20210401.0,68.8087749348012,30218009.0,32.0,Success,W,42.0,0.57,1370.0,611993,20210701.0,1363.0
8937CCAB-263A-42E0-9773-7560ECFC7116,20210401.0,103.28666210750922,30218233.0,39.0,Failure,S,41.0,3.5,1200.0,1668701718,20210801.0,1134.0
8F224C89-B129-4D95-8258-C3AF0BE5847F,20210401.0,69.20287969730137,30218009.0,32.0,Success,W,42.0,0.47,1304.0,611993,20210701.0,1396.0
50272D37-B9E4-4D9D-A618-64134F073A8D,20210401.0,54.65970981993968,30218233.0,39.0,Failure,S,41.0,0.6,1250.0,1668701718,20210801.0,1235.0
23193DCA-E3E2-4B23-B3BF-C83C76B6D1A5,20210401.0,63.52138332645988,30218009.0,32.0,Success,W,42.0,0.57,1142.0,611993,20210701.0,1358.0
A2516775-8EAF-4927-9E3F-E775D4CA2797,20210401.0,53.85966873071944,30218233.0,39.0,Failure,S,41.0,1.75,1000.0,1668701718,20210801.0,1161.0
D17DBE58-9C2B-4C48-9638-4B67F83A696E,20210401.0,66.16727505195126,30218009.0,32.0,Success,W,42.0,0.57,1230.0,611993,20210701.0,1365.0
